Conference,Year,Author Name,Publication
P,1994,b'Ye-Yi Wang*',1
P,1994,b'Yoram Singer',1
P,1994,b'Zhibiao Wu',1
P,1995,"b', 1712 Neil Ave.'",1
P,1995,b'Alpha K. Luk',1
P,1995,b'Andreas Kathol and Carl Pollard',1
P,1995,b'B. Srinivas and Aravind K. Joshi',1
P,1995,b'Bill Keller',1
P,1995,b'Carl de Marcken',1
P,1995,"b'Carolyn Penstein Rose, Barbara Di Eugeniot, Lori S. Levin,\nCarol Van Ess-Dykemat'",1
P,1995,b'Chin-Yew Lin',1
P,1995,b'Chinatsu Aone and Scott William Bennett',1
P,1995,b'Cynthia A. Thompson',1
P,1995,b'Daniel Gildea and Daniel Jurafsky',1
P,1995,b'Daniel Marcu and Graeme Hirst',1
P,1995,b'David M. Magerman',1
P,1995,b'David Weir',2
P,1995,b'David Yarowsky',1
P,1995,b'Diane J. Litman Rebecca J. Passonneau*',1
P,1995,b'Elvan Gogmen',1
P,1995,b'Eric Sven Ristad and Robert G. Thomas',1
P,1995,b'Frank Schilder',1
P,1995,"b'Gary Tajchman; Daniel Jurafsky, and Eric Fosler'",1
P,1995,b'Gerald Gazdar',1
P,1995,b'Hyun Park@c1 . cam . ac uk',1
P,1995,b'Hyun S. Park',1
P,1995,b'James Shaw',1
P,1995,b'Janet Cahn',1
P,1995,b'Jean-Michel Grandchamp*',1
P,1995,b'Jennifer Chu-Carroll and Sandra Carberry',1
P,1995,b'Jeremy Crowe*',1
P,1995,b'Jochen Dorre*',1
P,1995,b'Johanna D. Moore',1
P,1995,b'Jong C. Park',1
P,1995,b'K. Vijay-Shanker',1
P,1995,b'Kevin Knight',1
P,1995,b'Lena Stromback',1
P,1995,b'Lidia Fraczak',1
P,1995,b'Mark Johnson',1
P,1995,b'Mark Lauer',1
P,1995,b'Mettina Veenstra',1
P,1995,b'Milan Mosny',1
P,1995,b'Morgan Kaufmann Publishers',1
P,1995,b'Owen Rambow',1
P,1995,b'Pascale Fung',1
P,1995,b'Rajeev Agarwal',1
P,1995,b'Reinhard Rapp',1
P,1995,b'Robert Kasper Bernd Kiefer Klaus Netter',1
P,1995,b'Roger Evans',1
P,1995,b'Sam Bayer and Mark Johnson*',1
P,1995,b'Sanguthevar Raj asekaran',1
P,1995,b'Seth Kulick',1
P,1995,b'Shibu Yooseph',1
P,1995,b'Stanley F. Chen',1
P,1995,b'Tanya Bowden *and George Anton Kiraz t',1
P,1995,b'Tetsuya Nasulcawa',1
P,1995,b'Thorsten Brants',1
P,1995,b'V Kripasundar',1
P,1995,b'Vasileios Hatzivassiloglou',1
P,1995,b'Vasileios Hatzivassiloglou and Kathleen McKeown',1
P,1995,"b'Victor Poznariski, John L. Beaven & Pete Whitelock *'",1
P,1996,b'Andrei Mikheev',1
P,1996,b'Andrew R. Golding and Yves Schabes',1
P,1996,b'Anoop Sarkar',1
P,1996,b'Anthony F. Gallippi',1
P,1996,b'Anthony Hartley',1
P,1996,b'Augusta Mela',1
P,1996,b'Bernard Jones*',1
P,1996,b'Bruce Tesar',1
P,1996,b'Carl de Marcken',1
P,1996,b'Cecile Parist',1
P,1996,"b'David A. Evans, Chengxiang Zhai'",1
P,1996,b'Dekai Wu',1
P,1996,b'Doug Beeferman',1
P,1996,b'Eduardo de Paiva Alves',1
P,1996,"b'Evelyne Viegas, Boyan Onyshkevych, Victor Raskin&quot;, Sergei Nirenburg'",1
P,1996,b'George Anton Kiraz*',1
P,1996,b'Giorgio Satta Eric Brill',1
P,1996,b'Guido Minnen*',1
P,1996,b'Hian Beng Lee',1
P,1996,b'Hiyan Alshawi',1
P,1996,b'Hwee Tou Ng',1
P,1996,b'J. Eric Fosler',1
P,1996,b'Jacques Robin',1
P,1996,"b'James F. Allen, Bradford W. Miller, Eric K. Ringger, Teresa Sikorski'",1
P,1996,b'James S. Magnuson',1
P,1996,b'Jason Eisner',1
P,1996,b'Jochen Dorre',1
P,1996,b'Joshua Goodman',2
P,1996,b'Julia Hirschberg Christine H. Nakatani*',1
P,1996,b'Julie C. Sedivy',1
P,1996,b'KathleenM.Eberhard',1
P,1996,b'Koichi Takeda',1
P,1996,b'Lauri Karttunen',1
P,1996,b'Manny Rayner and David Carter',1
P,1996,b'Marc Light',1
P,1996,b'Marie-H\xc3\xa9l\xc3\xa8ne Candito',1
P,1996,b'Mark Core',1
P,1996,b'Mark-Jan Nederhof',1
P,1996,b'Martin Kay',1
P,1996,b'Masahiko Haruno Takefumi Yamazaki',1
P,1996,b'Mehryar Mohri Richard Sproat',1
P,1996,b'Michael J. Spivey-Knowlton',1
P,1996,b'Michael John Collins*',1
P,1996,b'Michael K. Tanenhaus*',1
P,1996,b'Michael Strube',1
P,1996,b'Michael Strube & Udo Hahn',1
P,1996,b'Noriko Tomuro',1
P,1996,b'Owen Rambow',1
P,1996,b'Pamela W. Jordan',1
P,1996,b'Paul D. Allopenna',1
P,1996,b'Pierre Boullier',1
P,1996,b'Richard Sproat',1
P,1996,b'Roderick Kay and Ruth Aylett',1
P,1996,b'Saliha Azzam',1
P,1996,b'Sanda M. Harabagiu',1
P,1996,b'Scott Prevost',1
P,1996,b'Sean P. Engelson and Ido Dagan',1
P,1996,b'Stanley F. Chen',1
P,1996,b'St\xc3\xa9phane Ferrari',1
P,1997,b'Akira Oishi Yuji Matsumoto',1
P,1997,b'Alex Lascarides',1
P,1997,b'Alexander Franz',1
P,1997,b'Andre Kempe',1
P,1997,b'Ann Copestake',1
P,1997,b'Barbara Di Eugenio University of Pittsburgh for their general advice and guidance.',1
P,1997,b'Barbara Di Eugenio* Johanna D. Mooret Massimo PaolucciI',1
P,1997,b'Bonnie J. Dorr and Mari Broman Olsen',1
P,1997,b'Bonnie Webber',1
P,1997,b'Brett Kessler Geoffrey Nunberg Hinrich Schiitze\nXerox Palo Alto Research Center Department of Linguistics',1
P,1997,"b'C. Tillmann, S. Vogel, H. Ney, A. Zubiaga'",1
P,1997,b'Christian Jacquemin Judith L. Klavans Evelyne Tzoukermann',1
P,1997,b'Ciprian Chelba',1
P,1997,b'Dan Cristea',1
P,1997,b'Daniel Marcu',1
P,1997,b'David D. Palmer',1
P,1997,b'Dekang Lin',1
P,1997,b'Doug Beeferman Adam Berger John Lafferty',1
P,1997,b'Edmund GRIMLEY EVANS',1
P,1997,b'Eric Sven Ristad and Robert G. Thomas',1
P,1997,b'Fei Xia',1
P,1997,b'Francois Yvon',1
P,1997,b'Frank Morawietz and Tom Cornell',1
P,1997,b'George Anton Kiraz',1
P,1997,"b'German Rigau, Jordi Atserias Eneko Agirre'",1
P,1997,b'Giinter Neumann',1
P,1997,b'Giorgio Satta',1
P,1997,b'Hang Li Kenji Yamanishi',1
P,1997,b'Helmut Horacek',1
P,1997,b'Hiyan Alshawi and Adam L. Buchsbaum',1
P,1997,b'Houssem Assadi',1
P,1997,b'I. Dan Melamed',2
P,1997,b'Ido Dagan',1
P,1997,b'Jakub Zavrel and Walter Daelernans',1
P,1997,b'Jason Eisner',1
P,1997,b'Jason S. Chang and Mathis H. Chen',1
P,1997,b'Jennifer Chu-Carroll and Michael K. Brown',1
P,1997,b'Joachim Niehren',1
P,1997,b'Jochen Dorre*',1
P,1997,b'John C. Henderson',1
P,1997,b'John Fry',1
P,1997,b'Katerina T. Frantzi',1
P,1997,b'Kemal Oflazer and GOkhan Tiir',1
P,1997,b'Kevin Knight and Jonathan Graehl',1
P,1997,b'Lillian Lee',2
P,1997,b'Lluis Marquez',1
P,1997,b'Maite Taboada-',1
P,1997,b'Manfred Pinkal',1
P,1997,b'Maria Wolters',1
P,1997,"b'Marilyn A. Walker, Diane J. Litman, Candace A. Kamm and Alicia AbeIla'",1
P,1997,b'Mark Dras',1
P,1997,b'Mark Hepple',1
P,1997,b'Martin Volk',1
P,1997,b'Masahiko Haruno',1
P,1997,b'Matthew Stone Christine Doran',1
P,1997,b'Michael Collins*',1
P,1997,"b'Michael Johnston, Philip R. Cohen, David McGee,\nSharon L. Oviatt, James A. Pittman, Ira Smith'",1
P,1997,b'Nobo Komagata',1
P,1997,b'P.O. Box 4',1
P,1997,b'Peter A. Heeman and James F. Allen',1
P,1997,b'Peter Neuhaus\nNorbert Broker',1
P,1997,b'Peter Ruhrberg',1
P,1997,b'Philip Edmonds',1
P,1997,"b'Philip R. Cohen Oregon Graduate Institute, USA\nWolfgang Wahlster DFKI Saarbriicken, Germany'",1
P,1997,"b'Remko Bonnema, Rens Bod and Remko Scha'",1
P,1997,b'Renata Vieira and Simone Teufel',1
P,1997,b'Robert Krovetz',1
P,1997,"b'Sayori Shimohata, Toshiyuki Sugio and Junji Nagata'",1
P,1997,"b'Stephen Della Pietra*, Mark Epstein, Salim Roukos, Todd Ward'",1
P,1997,b'Ted Briscoe\ne jb@c1 . cam . ac . uk',1
P,1997,b'Thilo Gotz and Detmar Meurers',1
P,1997,b'Udo Hahn & Michael Strube',1
P,1997,b'Ulf Hermjakob and Raymond J. Mooney',1
P,1997,b'Vasileios Hatzivassiloglou and Kathleen R. McKeown',1
P,1997,b'Xiaorong Huang*',1
P,1997,b'Ye-Yi Wang and Alex Waibel',1
P,1998,b'A. Ferrandez; M. Palomar',1
P,1998,"b'Adam Meyers, Roman Yangarber, Ralph Grishman,\nCatherine Macleod, Antonio Moreno\xe2\x80\x94Sandovalt'",1
P,1998,b'Adwait Ratnaparkhi',1
P,1998,b'Akira Oishi',1
P,1998,b'Alexander Krotov and Mark Hepple and Robert Gaizauskas and Yorick Wilks',1
P,1998,b'Amanda C. Jobbins',1
P,1998,b'Andrei Mikheev*',1
P,1998,b'Andrew Bredenkamp',1
P,1998,b'Angus McIntyre',1
P,1998,b'Anja Belz',1
P,1998,b'Anoop Sarkar',2
P,1998,b'Antonio Branco',1
P,1998,b'Antonio Sanfilippo*',1
P,1998,b'Arantza Casillas',1
P,1998,b'Arne J6nsson and Lena Strombacks',1
P,1998,"b'August 10-14, 1998'",2
P,1998,b'Barbara Di Eugenio Pamela W. Jordan\nJohanna D. Moore Richmond H. Thomason',1
P,1998,b'Bat. 508 - BP 133',1
P,1998,b'Bat. 508- BP 133',1
P,1998,b'Benoit Lavoie and Owen Rambow',1
P,1998,b'Bianka Buschbeck-Wolf and Michael Dorna',1
P,1998,b'Bjorn Gamback',1
P,1998,"b'Boonserm Kijsirikul, Ananlada Chotimongkol and Cholwich Nuttee'",1
P,1998,b'Box 90129',1
P,1998,b'Breck Baldwin',1
P,1998,b'Brian Roark',1
P,1998,b'Byeongchang Kim and WonI1 Lee and Geunbae Lee and Jong-Hyeok Lee',1
P,1998,b'Caroline Barriere',1
P,1998,b'Caroline Brun',1
P,1998,b'Carolyn Penstein Ros\xc3\xa9',1
P,1998,b'Cern Bozsahin',1
P,1998,b'Chadia Moghrabi (*)',1
P,1998,"b'Chinatsu Aonet, Mary Ellen'",1
P,1998,b'Chris Reed',1
P,1998,b'Christian Jacquemin*',1
P,1998,b'Christine H. Nakatani',1
P,1998,b'Claire Cardie and David Pierce',1
P,1998,b'D. Byron and A. Stent',1
P,1998,b'Dan Roth and Dmitry Zelenko',1
P,1998,b'Dan TUFTS',1
P,1998,b'David Pautler and Alex Quilici',1
P,1998,"b'David R. McGee, Philip R. Cohen and Sharon Oviatt'",1
P,1998,b'David SANKOFF',1
P,1998,b'David Schneider and Kathleen F. McCoy',1
P,1998,b'David Weir',1
P,1998,b'Davide Turcato',1
P,1998,b'Dayne Freitag',1
P,1998,b'Dekai Wu and Hongsing WONG',1
P,1998,b'Dekang Lin',1
P,1998,b'Derek Long',1
P,1998,b'Derrick Higgins',1
P,1998,b'Diana McCarthy Anna Korhonen',1
P,1998,b'Diane J. Litman',1
P,1998,b'Douglas Roland',1
P,1998,b'Dragomir R. Radev',1
P,1998,b'Efficient Linear Logic Meaning Assembly',1
P,1998,b'Eiji Sawamura\nTAO\nTerumasa Ehara\nNHK Science and Technical\nResearch Lab / TAO\nIchiro Maruyama\nTAO\nKatsuhiko Shirai',1
P,1998,b'Elliot Smith',1
P,1998,"b'Eneko Agirre, Koldo Gojenola, Kepa Sarasola'",1
P,1998,b'Eric Brill and Jun Wu',1
P,1998,"b'Eric Brill, Radu Florian, John C. Henderson, Lidia Mangu'",1
P,1998,b'Eric Gaussier',1
P,1998,b'Eric Wehrli*',1
P,1998,b'Eugene Charniak',1
P,1998,b'Evelyne Viegas',1
P,1998,"b'Evelyne Viegas, Stephen Beale and Sergei Nirenburg'",1
P,1998,"b'Ezra Black, Andrew Finch, Hideki Kashioka'",1
P,1998,"b'Fachbereich Informatik, Universitat Hamburg\nVogt-Kolln-Strate 30, 22527 Hamburg, Germany'",1
P,1998,b'Fidelia rB EKWE-SANJUAN',1
P,1998,"b'Francis Bond,t Daniela Kurzt and Satoshi Shirait'",1
P,1998,b'Frank Schilder',1
P,1998,b'Franz Josef Och and Hans Weber',1
P,1998,b'Gabor Proszeky',1
P,1998,b'Genichiro Kikui',1
P,1998,b'Gerald Penn',1
P,1998,b'Gina-Anne Levow',1
P,1998,b'Giorgio Satta',1
P,1998,b'Gokhan Tiir and Kemal Oflazer',1
P,1998,b'Graham Wilcock*',1
P,1998,b'GuoDong ZHOU KimTeng LUA',1
P,1998,"b'Hannes Pirker, Georg Niklfeld, Johannes Matiasek and Harald Trost+'",1
P,1998,"b'Hans van Halteren Jakub Zavrel, Walter Daelemans'",1
P,1998,b'Haodong Wu Eduardo de Paiva Alves',1
P,1998,b'Harold L. SOMERS',1
P,1998,b'Heiki Jaan ICAALEP',1
P,1998,"b'Hideki Kashioka, Yasuhiro Kawata, Yumiko Kinjo,\nAndrew Finch and Ezra W. Black'",1
P,1998,"b'Hideki Mime, Hitoshi Iida and Osamu Furuse&quot;'",1
P,1998,b'Hideo Watanabe and Koichi Takeda',1
P,1998,b'Hiroshi Nakagawa and Tatsunori Mori and Nobuyuki Omori and Jun Okamura',1
P,1998,"b'Hoa Trang Dang, Karin Kipper, Martha Palmer, Joseph Rosenzweig'",1
P,1998,b'Hongyan Jing and Kathleen McKeown',1
P,1998,"b'Hsin-Hsi Chen, Sheng-Jie Huang, Yung-Wei Ding, and Shih-Chung Tsai'",1
P,1998,b'Hua Cheng',1
P,1998,b'Huang Changning',1
P,1998,"b'Hui-Feng Li, Jong-Hyeok Lee, Geunbae Lee'",1
P,1998,b'Irene Langkilde and Kevin Knight',1
P,1998,"b'Ivandre Paraboni, Vera Lticia Strube de Lima'",1
P,1998,b'Ivelin Stoianov',1
P,1998,b'James Henderson and Peter Lane',1
P,1998,b'James Rogers',1
P,1998,b'James Shaw',1
P,1998,b'Jan Hajie and Barbora Hladka',1
P,1998,b'Jan W. Amtrup Volker Weber',1
P,1998,b'Janet Hitzeman and Massimo Poesio',1
P,1998,b'Jason S. Chang',1
P,1998,b'Jen Nan Chen',1
P,1998,b'Jennifer Chu-Carroll and Bob Carpenter',1
P,1998,b'Ji Donghong Gong Junping',1
P,1998,"b'Jill Burstein, Karen Kukich, Susanne Wolff, Chi Lut'",1
P,1998,b'Jin GUO',1
P,1998,b'Johan Bos',1
P,1998,b'Johan Bos and C.J. Rupp',1
P,1998,b'Johannes Heinecke and J\xc3\xbcrgen Kunze',1
P,1998,"b'John D. Burger The MITRE Corporation john@mitre.org\nDavid Palmer 202 Burlington Road palmer@mitre.org\nLynette Hirschman Bedford, MA 01730, USA lynette@mitre.org'",1
P,1998,b'Joseba Abaitua',1
P,1998,b'Josep M. Sopena and Agusti LLoberas and Joan L. Moliner',1
P,1998,b'Judith Klavans* and Min-Yen Kan**',1
P,1998,b'Julia E. Heine',1
P,1998,"b'Jun-Sik Park, Key-Sun Choi'",1
P,1998,"b'Junsik Park, Jung-Goo Kang, Wook Hur and Key-Sun Choi'",1
P,1998,b'Karsten L. Worm',1
P,1998,b'Katashi Nagao',1
P,1998,"b'Keh-Jiann Chen, Wen Tsuei, and Lee-Feng Chien'",1
P,1998,b'Ken BARKER and Stan SZPAKOWICZ',1
P,1998,b'Ken Samuel and Sandra Carberry and K. Vijay-Shanker',1
P,1998,b'Kenneth R. BEESLEY',1
P,1998,b'Klaus Zechner',1
P,1998,b'Klaus Zechner and Alex Waibel',1
P,1998,b'Koiti Hasida',1
P,1998,b'Kristiina Jokinen and Hideki Tanaka and Akio Yokoo',1
P,1998,b'Kumiko TANAKA-Ishii and Koiti HASIDA and Itsuki NODA',1
P,1998,b'Kyo KAGEURA',1
P,1998,b'Kyongho MIN and William H. WILSON',1
P,1998,b'L. Moreno',1
P,1998,"b'Lewis M. Norton, Deborah A. Dahl, Li Li, and Katharine P. Beals'",1
P,1998,"b'Li Li, Deborah A. Dahl, Lewis M. Norton, Marcia C. Linebarger, Dongdong Chen'",1
P,1998,b'Lindsay J. Evett',1
P,1998,b'Lori S. Levin',1
P,1998,b'Luca Dini and Vittorio Di Tomaso Frederique Segond',1
P,1998,b'Ludmila DIMITROVA',1
P,1998,"b""MAKIN\xc2\xb0 Takaki+, YOSHIDA Minoru*, TORISAWA Kentaro*, TSUJII Jun'ichif:""",1
P,1998,"b""MITSUISHI Yutaka% TORISAWA Kentarot, TSUJII Jun'ichitI""",1
P,1998,b'MOCHIZUKI Hajime and HONDA Takeo and OKUMURA Manabu',1
P,1998,b'Manfred Wettler',1
P,1998,b'Marc Dymetman',1
P,1998,b'Marie-Helene Candito',1
P,1998,b'Mark Hepple',1
P,1998,b'Mark Johnson*',1
P,1998,b'Mark Lewellen',1
P,1998,"b'Mark Seligman, Christian Boitet, Boubaker Meddeb-Hamrouni'",1
P,1998,b'Mark T. Maybury',1
P,1998,b'Mark Wasson',1
P,1998,b'Mark-Jan Nederhof',1
P,1998,b'Markus Egg and Joachim Niehren* and Peter Ruhrberg and Feiyu Xu',1
P,1998,b'Marsal Gayalda and Alex Waibel',1
P,1998,b'Martin C. Emele and Michael Dorna',1
P,1998,b'Martin Eineborg',1
P,1998,b'Martin Kay',1
P,1998,b'Masaaki NAGATA',1
P,1998,b'Masaki Murata',1
P,1998,b'Masato Ishizaki',1
P,1998,"b'Masaya Yamaguchi, Takeyuki Kojima,\nNobuo Inui, Yoshiyuki Kotani and Hirohiko Nisimura'",1
P,1998,b'Maximum Entropy Model Learning of the Translation Rules\nKengo Sato and Masakazu Nakanishi',1
P,1998,b'Mehryar Mohri and Fernando C. N. Pereira',1
P,1998,b'Michael A. Covington',1
P,1998,"b'Michael Dorna*, Anette Frank% Josef van GenabithI and Martin C. Emele*'",1
P,1998,b'Michael INGLEBY',1
P,1998,b'Michael Johnston',1
P,1998,b'Michael Schiehlen*',1
P,1998,b'Michael Strube',1
P,1998,b'Mohammad Ali Elmi and Martha Evens',1
P,1998,b'Mosleh Hmoud Al-Adhaileh & Tang Enya Kong',1
P,1998,"b""NINOMIYA Takashi, TORISAWA Kentaro t and TSUJII Jun'ichitI""",1
P,1998,b'Nancy IDE',1
P,1998,b'Naohiko Uramoto and Koichi Takeda',1
P,1998,"b'Nigel Collier, Hideki Hirakawa and Akira Kumano'",1
P,1998,"b'Nigel Collier, Kenji Ono and Hideki Hirakawa'",1
P,1998,b'Nikolaj Lindberg',1
P,1998,b'Norbert Broker',1
P,1998,b'Oi Yee Kwong',1
P,1998,"b'Okurowski-t, James Gorlinskyt'",1
P,1998,"b'Osamu FURUSEt, Setsuo YAMADA, Kazuhide YAMAMOTO'",1
P,1998,b'Oskari Heinonen',1
P,1998,b'Pascal Mouret Monique Rolbert',1
P,1998,b'Pascale Fung and Lo Yuen Yee',1
P,1998,"b'Pasi Tapanainen, Jussi Piitulainen and Timo Jarvinen*'",1
P,1998,b'Patrick Saint-Dizier',1
P,1998,b'Paul Schmidt',1
P,1998,b'Petra Barg and Markus Walther*',1
P,1998,b'Pius ten Hackenl & Stephan Bopp2',1
